year,value,monthID,districtID,unitID
2007,"68,8",0,10.0,3
2008,"68,4",0,10.0,3
2009,"67,9",0,10.0,3
2010,"67,2",0,10.0,3
2011,"66,4",0,10.0,3
2012,"65,7",0,10.0,3
2013,65,0,10.0,3
2014,"64,3",0,10.0,3
2015,"63,9",0,10.0,3
2016,"63,8",0,10.0,3
2017,"63,7",0,10.0,3
2018,"63,6",0,10.0,3
2019,"63,61",0,10.0,3
2020,"63,82",0,10.0,3
2021,"63,86",0,10.0,3
2022,"63,8",0,10.0,3
2023,"63,97",0,10.0,3
2024,"64,28",0,10.0,3
2025,"64,52",0,10.0,3
2005,"70,7",0,18.0,3
2006,"70,7",0,18.0,3
2007,"70,8",0,18.0,3
2008,"70,7",0,18.0,3
2009,"71,1",0,18.0,3
2010,"71,3",0,18.0,3
2011,"71,2",0,18.0,3
2012,"70,9",0,18.0,3
2013,"70,3",0,18.0,3
2014,"69,6",0,18.0,3
2015,69,0,18.0,3
2016,"68,7",0,18.0,3
2017,"68,3",0,18.0,3
2018,"68,2",0,18.0,3
2019,"68,22",0,18.0,3
2020,"68,37",0,18.0,3
2021,"68,43",0,18.0,3
2022,"68,26",0,18.0,3
2023,"68,51",0,18.0,3
2024,"68,8",0,18.0,3
2025,"69,01",0,18.0,3
2005,"70,2",0,20.0,3
2006,"69,6",0,20.0,3
2007,"69,1",0,20.0,3
2008,"68,7",0,20.0,3
2009,"68,1",0,20.0,3
2010,"67,7",0,20.0,3
2011,"67,1",0,20.0,3
2012,"66,3",0,20.0,3
2013,"65,9",0,20.0,3
2014,"65,4",0,20.0,3
2015,"65,3",0,20.0,3
2016,"65,4",0,20.0,3
2017,"65,8",0,20.0,3
2018,"66,3",0,20.0,3
2019,"66,86",0,20.0,3
2020,"67,64",0,20.0,3
2021,"68,52",0,20.0,3
2022,"69,37",0,20.0,3
2023,"69,95",0,20.0,3
2024,"70,71",0,20.0,3
2025,"71,09",0,20.0,3
2005,"66,1",0,11.0,3
2006,"66,2",0,11.0,3
2007,"66,2",0,11.0,3
2008,"66,3",0,11.0,3
2009,"66,3",0,11.0,3
2010,"66,1",0,11.0,3
2011,66,0,11.0,3
2012,"65,8",0,11.0,3
2013,"65,6",0,11.0,3
2014,"65,3",0,11.0,3
2015,"65,4",0,11.0,3
2016,"65,5",0,11.0,3
2017,"65,8",0,11.0,3
2018,"66,3",0,11.0,3
2019,"66,9",0,11.0,3
2020,"67,61",0,11.0,3
2021,"68,18",0,11.0,3
2022,"68,38",0,11.0,3
2023,"68,74",0,11.0,3
2024,"69,06",0,11.0,3
2025,"69,27",0,11.0,3
2005,"66,3",0,19.0,3
2006,"66,5",0,19.0,3
2007,"66,6",0,19.0,3
2008,"66,8",0,19.0,3
2009,"66,7",0,19.0,3
2010,"66,6",0,19.0,3
2011,"66,3",0,19.0,3
2012,66,0,19.0,3
2013,"65,7",0,19.0,3
2014,"65,4",0,19.0,3
2015,"65,4",0,19.0,3
2016,"65,7",0,19.0,3
2017,"66,2",0,19.0,3
2018,"66,7",0,19.0,3
2019,"67,29",0,19.0,3
2020,"68,09",0,19.0,3
2021,"68,66",0,19.0,3
2022,"68,69",0,19.0,3
2023,"69,25",0,19.0,3
2024,"69,95",0,19.0,3
2025,"70,6",0,19.0,3
2005,"67,6",0,15.0,3
2006,"67,6",0,15.0,3
2007,"67,5",0,15.0,3
2008,"67,5",0,15.0,3
2009,"67,1",0,15.0,3
2010,"66,6",0,15.0,3
2011,"66,2",0,15.0,3
2012,"65,8",0,15.0,3
2013,"65,3",0,15.0,3
2014,"64,9",0,15.0,3
2015,"64,7",0,15.0,3
2016,"64,9",0,15.0,3
2017,65,0,15.0,3
2018,"65,4",0,15.0,3
2019,"66,01",0,15.0,3
2020,"66,79",0,15.0,3
2021,"67,37",0,15.0,3
2022,"67,57",0,15.0,3
2023,"68,22",0,15.0,3
2024,"68,95",0,15.0,3
2025,"69,42",0,15.0,3
2005,"69,6",0,7.0,3
2006,"69,7",0,7.0,3
2007,"70,1",0,7.0,3
2008,"70,4",0,7.0,3
2009,"70,4",0,7.0,3
2010,"70,3",0,7.0,3
2011,"70,1",0,7.0,3
2012,"69,8",0,7.0,3
2013,"69,6",0,7.0,3
2014,69,0,7.0,3
2015,"68,5",0,7.0,3
2016,"68,3",0,7.0,3
2017,"68,2",0,7.0,3
2018,"68,1",0,7.0,3
2019,"68,12",0,7.0,3
2020,"68,19",0,7.0,3
2021,"68,12",0,7.0,3
2022,"67,76",0,7.0,3
2023,"67,69",0,7.0,3
2024,"67,8",0,7.0,3
2025,"67,69",0,7.0,3
