year,value,monthID,districtID,unitID
2015,"8,91",1,21.0,5
2015,"8,99",2,21.0,5
2015,"8,83",3,21.0,5
2015,"8,6",4,21.0,5
2015,"8,2",5,21.0,5
2015,"7,97",6,21.0,5
2015,"7,96",7,21.0,5
2015,"8,06",8,21.0,5
2015,"7,85",9,21.0,5
2015,"7,84",10,21.0,5
2015,"7,74",11,21.0,5
2015,"7,74",12,21.0,5
2016,"7,76",1,21.0,5
2016,"7,92",2,21.0,5
2016,"7,83",3,21.0,5
2016,"7,72",4,21.0,5
2016,"7,5",5,21.0,5
2016,"7,45",6,21.0,5
2016,"7,37",7,21.0,5
2016,"7,49",8,21.0,5
2016,"7,14",9,21.0,5
2016,"7,13",10,21.0,5
2016,"7,1",11,21.0,5
2016,"6,96",12,21.0,5
2017,"7,06",1,21.0,5
2017,"7,14",2,21.0,5
2017,"7,13",3,21.0,5
2017,"6,97",4,21.0,5
2017,"6,84",5,21.0,5
2017,"6,51",6,21.0,5
2017,"6,5",7,21.0,5
2017,"6,67",8,21.0,5
2017,"6,67",9,21.0,5
2017,"6,67",10,21.0,5
2017,"6,34",11,21.0,5
2017,"6,31",12,21.0,5
2018,"6,44",1,21.0,5
2018,"6,48",2,21.0,5
2018,"6,38",3,21.0,5
2018,"6,29",4,21.0,5
2018,"6,08",5,21.0,5
2018,"5,74",6,21.0,5
2018,"5,68",7,21.0,5
2018,"5,62",8,21.0,5
2018,"5,75",9,21.0,5
2018,"5,77",10,21.0,5
2018,"5,64",11,21.0,5
2018,"5,55",12,21.0,5
2019,"5,91",1,21.0,5
2019,"5,96",2,21.0,5
2019,"5,94",3,21.0,5
2019,"5,81",4,21.0,5
2019,"5,59",5,21.0,5
2019,"5,58",6,21.0,5
2019,"5,66",7,21.0,5
2019,"5,77",8,21.0,5
2019,"5,61",9,21.0,5
2019,"5,62",10,21.0,5
2019,"5,73",11,21.0,5
2019,"5,62",12,21.0,5
2020,"5,76",1,21.0,5
2020,"5,88",2,21.0,5
2020,"6,09",3,21.0,5
2020,"6,75",4,21.0,5
2020,"7,24",5,21.0,5
2020,"7,26",6,21.0,5
2020,"7,43",7,21.0,5
2020,"7,55",8,21.0,5
2020,"7,34",9,21.0,5
2020,"7,53",10,21.0,5
2020,"7,51",11,21.0,5
2020,"7,46",12,21.0,5
2021,"7,6",1,21.0,5
2021,"7,81",2,21.0,5
2021,"7,65",3,21.0,5
2021,"7,55",4,21.0,5
2021,"7,22",5,21.0,5
2021,"7,19",6,21.0,5
2021,"6,95",7,21.0,5
2021,7,8,21.0,5
2021,"6,83",9,21.0,5
2021,"6,61",10,21.0,5
2021,"6,45",11,21.0,5
2021,"6,04",12,21.0,5
2022,"5,82",1,21.0,5
2022,"5,47",2,21.0,5
2022,"5,52",3,21.0,5
2022,"5,46",4,21.0,5
2022,"5,27",5,21.0,5
2022,"5,18",6,21.0,5
2022,"5,2",7,21.0,5
2022,"5,23",8,21.0,5
2022,"5,19",9,21.0,5
2022,"5,04",10,21.0,5
2022,"5,03",11,21.0,5
2022,"4,87",12,21.0,5
2023,"5,02",1,21.0,5
2023,"5,03",2,21.0,5
2023,"5,06",3,21.0,5
2023,"4,94",4,21.0,5
2023,"4,85",5,21.0,5
2023,"4,84",6,21.0,5
2023,"4,93",7,21.0,5
2023,"4,85",8,21.0,5
2023,"4,79",9,21.0,5
2023,"4,86",10,21.0,5
2023,"4,73",11,21.0,5
2023,"4,59",12,21.0,5
2024,"4,65",1,21.0,5
2024,"4,64",2,21.0,5
2024,"4,65",3,21.0,5
2024,"4,51",4,21.0,5
2024,"4,37",5,21.0,5
2024,"4,31",6,21.0,5
2024,"4,37",7,21.0,5
2024,"4,38",8,21.0,5
2024,"4,42",9,21.0,5
2024,"4,43",10,21.0,5
2024,"4,4",11,21.0,5
2024,"4,79",12,21.0,5
2025,"4,75",1,21.0,5
2025,"4,89",2,21.0,5
2025,"4,4",3,21.0,5
2025,"4,5",4,21.0,5
2025,"4,51",5,21.0,5
2025,"4,44",6,21.0,5
2025,"4,6",7,21.0,5
2025,"4,67",8,21.0,5
2025,"4,64",9,21.0,5
2025,"4,62",10,21.0,5
2025,"4,64",11,21.0,5
2025,"4,6",12,21.0,5
2026,"4,64",1,21.0,5
2026,"4,54",2,21.0,5
2015,"11,24",1,,5
2015,"11,3",2,,5
2015,"11,24",3,,5
2015,"10,97",4,,5
2015,"10,62",5,,5
2015,"10,33",6,,5
2015,"10,25",7,,5
2015,"10,39",8,,5
2015,"10,35",9,,5
2015,"10,4",10,,5
2015,"10,27",11,,5
2015,"10,07",12,,5
2016,"10,23",1,,5
2016,"10,27",2,,5
2016,"10,22",3,,5
2016,"10,02",4,,5
2016,"9,72",5,,5
2016,"9,56",6,,5
2016,"9,46",7,,5
2016,"9,57",8,,5
2016,"9,46",9,,5
2016,"9,46",10,,5
2016,"9,34",11,,5
2016,"9,09",12,,5
2017,"9,29",1,,5
2017,"9,35",2,,5
2017,"9,2",3,,5
2017,"8,95",4,,5
2017,"8,74",5,,5
2017,"8,6",6,,5
2017,"8,63",7,,5
2017,"8,74",8,,5
2017,"8,7",9,,5
2017,"8,7",10,,5
2017,"8,48",11,,5
2017,"8,28",12,,5
2018,"8,53",1,,5
2018,"8,57",2,,5
2018,"8,48",3,,5
2018,"8,3",4,,5
2018,"8,05",5,,5
2018,"7,85",6,,5
2018,"7,85",7,,5
2018,"7,91",8,,5
2018,"7,87",9,,5
2018,"7,81",10,,5
2018,"7,67",11,,5
2018,"7,48",12,,5
2019,"7,73",1,,5
2019,"7,82",2,,5
2019,"7,8",3,,5
2019,"7,66",4,,5
2019,"7,48",5,,5
2019,"7,35",6,,5
2019,"7,37",7,,5
2019,"7,49",8,,5
2019,"7,43",9,,5
2019,"7,52",10,,5
2019,"7,45",11,,5
2019,"7,3",12,,5
2020,"7,54",1,,5
2020,"7,57",2,,5
2020,"7,8",3,,5
2020,"8,74",4,,5
2020,"9,14",5,,5
2020,"9,16",6,,5
2020,"9,37",7,,5
2020,"9,5",8,,5
2020,"9,36",9,,5
2020,"9,51",10,,5
2020,"9,51",11,,5
2020,"9,54",12,,5
2021,"9,71",1,,5
2021,"9,87",2,,5
2021,"9,83",3,,5
2021,"9,72",4,,5
2021,"9,48",5,,5
2021,"9,29",6,,5
2021,"9,14",7,,5
2021,"9,17",8,,5
2021,"8,95",9,,5
2021,"8,71",10,,5
2021,"8,51",11,,5
2021,"7,91",12,,5
2022,"7,74",1,,5
2022,"7,33",2,,5
2022,"7,28",3,,5
2022,"7,01",4,,5
2022,"6,68",5,,5
2022,"6,5",6,,5
2022,"6,56",7,,5
2022,"6,6",8,,5
2022,"6,6",9,,5
2022,"6,57",10,,5
2022,"6,42",11,,5
2022,"6,33",12,,5
2023,"6,56",1,,5
2023,"6,67",2,,5
2023,"6,72",3,,5
2023,"6,59",4,,5
2023,"6,38",5,,5
2023,"6,32",6,,5
2023,"6,2",7,,5
2023,"6,23",8,,5
2023,"6,26",9,,5
2023,"6,23",10,,5
2023,"6,13",11,,5
2023,"6,02",12,,5
2024,"6,23",1,,5
2024,"6,22",2,,5
2024,"6,24",3,,5
2024,"6,07",4,,5
2024,"5,94",5,,5
2024,"5,84",6,,5
2024,"5,83",7,,5
2024,"5,87",8,,5
2024,"5,87",9,,5
2024,"5,85",10,,5
2024,"5,76",11,,5
2024,"5,68",12,,5
2025,"5,75",1,,5
2025,"5,84",2,,5
2025,"5,89",3,,5
2025,"5,82",4,,5
2025,"5,69",5,,5
2025,"5,57",6,,5
2025,"5,59",7,,5
2025,"5,7",8,,5
2025,"5,66",9,,5
2025,"5,71",10,,5
2025,"5,64",11,,5
2025,"5,61",12,,5
2026,"5,69",1,,5
2026,"5,76",2,,5
2015,"12,89",1,5.0,5
2015,"12,89",2,5.0,5
2015,"12,82",3,5.0,5
2015,"12,51",4,5.0,5
2015,"12,07",5,5.0,5
2015,"11,76",6,5.0,5
2015,"11,65",7,5.0,5
2015,"11,82",8,5.0,5
2015,"11,88",9,5.0,5
2015,"11,91",10,5.0,5
2015,"11,78",11,5.0,5
2015,"11,53",12,5.0,5
2016,"11,77",1,5.0,5
2016,"11,83",2,5.0,5
2016,"11,75",3,5.0,5
2016,"11,52",4,5.0,5
2016,"11,13",5,5.0,5
2016,"10,95",6,5.0,5
2016,"10,73",7,5.0,5
2016,"10,96",8,5.0,5
2016,"10,86",9,5.0,5
2016,"10,93",10,5.0,5
2016,"10,85",11,5.0,5
2016,"10,5",12,5.0,5
2017,"10,66",1,5.0,5
2017,"10,72",2,5.0,5
2017,"10,44",3,5.0,5
2017,"10,09",4,5.0,5
2017,"9,87",5,5.0,5
2017,"9,7",6,5.0,5
2017,"9,84",7,5.0,5
2017,"9,96",8,5.0,5
2017,"9,87",9,5.0,5
2017,"9,87",10,5.0,5
2017,"9,65",11,5.0,5
2017,"9,43",12,5.0,5
2018,"9,7",1,5.0,5
2018,"9,75",2,5.0,5
2018,"9,68",3,5.0,5
2018,"9,45",4,5.0,5
2018,"9,04",5,5.0,5
2018,"8,87",6,5.0,5
2018,"8,84",7,5.0,5
2018,"8,92",8,5.0,5
2018,"8,93",9,5.0,5
2018,"8,96",10,5.0,5
2018,"8,73",11,5.0,5
2018,"8,52",12,5.0,5
2019,"8,77",1,5.0,5
2019,"8,85",2,5.0,5
2019,"8,78",3,5.0,5
2019,"8,59",4,5.0,5
2019,"8,36",5,5.0,5
2019,"8,27",6,5.0,5
2019,"8,26",7,5.0,5
2019,"8,38",8,5.0,5
2019,"8,33",9,5.0,5
2019,"8,52",10,5.0,5
2019,"8,48",11,5.0,5
2019,"8,25",12,5.0,5
2020,"8,58",1,5.0,5
2020,"8,52",2,5.0,5
2020,"8,78",3,5.0,5
2020,"9,89",4,5.0,5
2020,"10,27",5,5.0,5
2020,"10,3",6,5.0,5
2020,"10,54",7,5.0,5
2020,"10,73",8,5.0,5
2020,"10,61",9,5.0,5
2020,"10,79",10,5.0,5
2020,"10,79",11,5.0,5
2020,"10,85",12,5.0,5
2021,"11,03",1,5.0,5
2021,"11,28",2,5.0,5
2021,"11,28",3,5.0,5
2021,"11,17",4,5.0,5
2021,"10,9",5,5.0,5
2021,"10,59",6,5.0,5
2021,"10,43",7,5.0,5
2021,"10,49",8,5.0,5
2021,"10,28",9,5.0,5
2021,"10,04",10,5.0,5
2021,"9,77",11,5.0,5
2021,"9,13",12,5.0,5
2022,"8,97",1,5.0,5
2022,"8,53",2,5.0,5
2022,"8,34",3,5.0,5
2022,"8,01",4,5.0,5
2022,"7,61",5,5.0,5
2022,"7,42",6,5.0,5
2022,"7,46",7,5.0,5
2022,"7,53",8,5.0,5
2022,"7,59",9,5.0,5
2022,"7,57",10,5.0,5
2022,"7,41",11,5.0,5
2022,"7,24",12,5.0,5
2023,"7,5",1,5.0,5
2023,"7,66",2,5.0,5
2023,"7,7",3,5.0,5
2023,"7,53",4,5.0,5
2023,"7,22",5,5.0,5
2023,"7,15",6,5.0,5
2023,"6,98",7,5.0,5
2023,"7,02",8,5.0,5
2023,"7,13",9,5.0,5
2023,"7,04",10,5.0,5
2023,"6,95",11,5.0,5
2023,"6,82",12,5.0,5
2024,"7,1",1,5.0,5
2024,"7,1",2,5.0,5
2024,"7,1",3,5.0,5
2024,"6,89",4,5.0,5
2024,"6,75",5,5.0,5
2024,"6,64",6,5.0,5
2024,"6,61",7,5.0,5
2024,"6,67",8,5.0,5
2024,"6,67",9,5.0,5
2024,"6,6",10,5.0,5
2024,"6,5",11,5.0,5
2024,"6,47",12,5.0,5
2025,"6,57",1,5.0,5
2025,"6,73",2,5.0,5
2025,"6,67",3,5.0,5
2025,"6,55",4,5.0,5
2025,"6,39",5,5.0,5
2025,"6,27",6,5.0,5
2025,"6,32",7,5.0,5
2025,"6,38",8,5.0,5
2025,"6,33",9,5.0,5
2025,"6,49",10,5.0,5
2025,"6,41",11,5.0,5
2025,"6,39",12,5.0,5
2026,"6,46",1,5.0,5
2026,"6,57",2,5.0,5
2015,"12,1",1,17.0,5
2015,"12,08",2,17.0,5
2015,"12,04",3,17.0,5
2015,"11,89",4,17.0,5
2015,"11,5",5,17.0,5
2015,"11,34",6,17.0,5
2015,"11,25",7,17.0,5
2015,"11,4",8,17.0,5
2015,"11,19",9,17.0,5
2015,"11,16",10,17.0,5
2015,"10,95",11,17.0,5
2015,"10,72",12,17.0,5
2016,"10,92",1,17.0,5
2016,"10,96",2,17.0,5
2016,"10,9",3,17.0,5
2016,"10,72",4,17.0,5
2016,"10,46",5,17.0,5
2016,"10,18",6,17.0,5
2016,"10,12",7,17.0,5
2016,"10,26",8,17.0,5
2016,"10,13",9,17.0,5
2016,"10,18",10,17.0,5
2016,"9,94",11,17.0,5
2016,"9,71",12,17.0,5
2017,"9,96",1,17.0,5
2017,"10,18",2,17.0,5
2017,"9,96",3,17.0,5
2017,"9,62",4,17.0,5
2017,"9,48",5,17.0,5
2017,"9,42",6,17.0,5
2017,"9,6",7,17.0,5
2017,"9,66",8,17.0,5
2017,"9,63",9,17.0,5
2017,"9,63",10,17.0,5
2017,"9,4",11,17.0,5
2017,"9,13",12,17.0,5
2018,"9,3",1,17.0,5
2018,"9,5",2,17.0,5
2018,"9,44",3,17.0,5
2018,"9,24",4,17.0,5
2018,"9,13",5,17.0,5
2018,"8,82",6,17.0,5
2018,"8,91",7,17.0,5
2018,"8,94",8,17.0,5
2018,"8,85",9,17.0,5
2018,"8,75",10,17.0,5
2018,"8,43",11,17.0,5
2018,"8,33",12,17.0,5
2019,"8,5",1,17.0,5
2019,"8,57",2,17.0,5
2019,"8,52",3,17.0,5
2019,"8,34",4,17.0,5
2019,"8,26",5,17.0,5
2019,"8,07",6,17.0,5
2019,"7,99",7,17.0,5
2019,"8,17",8,17.0,5
2019,"8,27",9,17.0,5
2019,"8,33",10,17.0,5
2019,"8,23",11,17.0,5
2019,"8,08",12,17.0,5
2020,"8,31",1,17.0,5
2020,"8,41",2,17.0,5
2020,"8,61",3,17.0,5
2020,"9,42",4,17.0,5
2020,"9,87",5,17.0,5
2020,"9,9",6,17.0,5
2020,"10,12",7,17.0,5
2020,"10,28",8,17.0,5
2020,"10,23",9,17.0,5
2020,"10,35",10,17.0,5
2020,"10,26",11,17.0,5
2020,"10,35",12,17.0,5
2021,"10,57",1,17.0,5
2021,"10,61",2,17.0,5
2021,"10,62",3,17.0,5
2021,"10,55",4,17.0,5
2021,"10,28",5,17.0,5
2021,"10,24",6,17.0,5
2021,"10,12",7,17.0,5
2021,"10,26",8,17.0,5
2021,"10,05",9,17.0,5
2021,"9,81",10,17.0,5
2021,"9,67",11,17.0,5
2021,"9,01",12,17.0,5
2022,"8,79",1,17.0,5
2022,"8,38",2,17.0,5
2022,"8,34",3,17.0,5
2022,"8,11",4,17.0,5
2022,"7,85",5,17.0,5
2022,"7,56",6,17.0,5
2022,"7,65",7,17.0,5
2022,"7,69",8,17.0,5
2022,"7,63",9,17.0,5
2022,"7,59",10,17.0,5
2022,"7,46",11,17.0,5
2022,"7,34",12,17.0,5
2023,"7,67",1,17.0,5
2023,"7,72",2,17.0,5
2023,"7,8",3,17.0,5
2023,"7,69",4,17.0,5
2023,"7,54",5,17.0,5
2023,"7,42",6,17.0,5
2023,"7,27",7,17.0,5
2023,"7,31",8,17.0,5
2023,"7,45",9,17.0,5
2023,"7,37",10,17.0,5
2023,"7,24",11,17.0,5
2023,"6,97",12,17.0,5
2024,"7,29",1,17.0,5
2024,"7,32",2,17.0,5
2024,"7,32",3,17.0,5
2024,"7,13",4,17.0,5
2024,"6,99",5,17.0,5
2024,"6,88",6,17.0,5
2024,"6,78",7,17.0,5
2024,"6,74",8,17.0,5
2024,"6,81",9,17.0,5
2024,"6,84",10,17.0,5
2024,"6,67",11,17.0,5
2024,"5,52",12,17.0,5
2025,"5,65",1,17.0,5
2025,"5,84",2,17.0,5
2025,"7,01",3,17.0,5
2025,"7,01",4,17.0,5
2025,"6,82",5,17.0,5
2025,"6,67",6,17.0,5
2025,"6,73",7,17.0,5
2025,"6,83",8,17.0,5
2025,"6,84",9,17.0,5
2025,"6,83",10,17.0,5
2025,"6,76",11,17.0,5
2025,"6,66",12,17.0,5
2026,"6,83",1,17.0,5
2026,"6,89",2,17.0,5
2015,"7,01",1,3.0,5
2015,"7,1",2,3.0,5
2015,"7,03",3,3.0,5
2015,"6,82",4,3.0,5
2015,"6,59",5,3.0,5
2015,"6,38",6,3.0,5
2015,"6,48",7,3.0,5
2015,"6,68",8,3.0,5
2015,"6,49",9,3.0,5
2015,"6,43",10,3.0,5
2015,"6,38",11,3.0,5
2015,"6,28",12,3.0,5
2016,"6,4",1,3.0,5
2016,"6,44",2,3.0,5
2016,"6,39",3,3.0,5
2016,"6,3",4,3.0,5
2016,"6,17",5,3.0,5
2016,"6,12",6,3.0,5
2016,"6,14",7,3.0,5
2016,"6,26",8,3.0,5
2016,"6,09",9,3.0,5
2016,"6,04",10,3.0,5
2016,"5,95",11,3.0,5
2016,"5,9",12,3.0,5
2017,"6,01",1,3.0,5
2017,"5,94",2,3.0,5
2017,"5,83",3,3.0,5
2017,"5,68",4,3.0,5
2017,"5,52",5,3.0,5
2017,"5,43",6,3.0,5
2017,"5,54",7,3.0,5
2017,"5,66",8,3.0,5
2017,"5,56",9,3.0,5
2017,"5,56",10,3.0,5
2017,"5,41",11,3.0,5
2017,"5,33",12,3.0,5
2018,"5,39",1,3.0,5
2018,"5,42",2,3.0,5
2018,"5,33",3,3.0,5
2018,"5,22",4,3.0,5
2018,"5,13",5,3.0,5
2018,5,6,3.0,5
2018,"5,05",7,3.0,5
2018,"5,11",8,3.0,5
2018,"5,02",9,3.0,5
2018,"4,98",10,3.0,5
2018,"4,88",11,3.0,5
2018,"4,83",12,3.0,5
2019,"4,94",1,3.0,5
2019,"4,91",2,3.0,5
2019,"4,92",3,3.0,5
2019,"4,86",4,3.0,5
2019,"4,77",5,3.0,5
2019,"4,68",6,3.0,5
2019,"4,88",7,3.0,5
2019,"4,94",8,3.0,5
2019,"4,88",9,3.0,5
2019,"4,83",10,3.0,5
2019,"4,82",11,3.0,5
2019,"4,74",12,3.0,5
2020,"4,84",1,3.0,5
2020,"4,91",2,3.0,5
2020,"5,06",3,3.0,5
2020,"5,63",4,3.0,5
2020,"6,03",5,3.0,5
2020,"6,18",6,3.0,5
2020,"6,38",7,3.0,5
2020,"6,5",8,3.0,5
2020,"6,29",9,3.0,5
2020,"6,37",10,3.0,5
2020,"6,33",11,3.0,5
2020,"6,3",12,3.0,5
2021,"6,36",1,3.0,5
2021,"6,45",2,3.0,5
2021,"6,35",3,3.0,5
2021,"6,22",4,3.0,5
2021,"6,05",5,3.0,5
2021,"5,97",6,3.0,5
2021,"5,98",7,3.0,5
2021,"6,13",8,3.0,5
2021,"5,95",9,3.0,5
2021,"5,78",10,3.0,5
2021,"5,64",11,3.0,5
2021,"5,3",12,3.0,5
2022,"5,08",1,3.0,5
2022,"4,72",2,3.0,5
2022,"4,67",3,3.0,5
2022,"4,5",4,3.0,5
2022,"4,33",5,3.0,5
2022,"4,21",6,3.0,5
2022,"4,26",7,3.0,5
2022,"4,26",8,3.0,5
2022,"4,17",9,3.0,5
2022,"4,09",10,3.0,5
2022,"4,01",11,3.0,5
2022,"4,01",12,3.0,5
2023,"4,12",1,3.0,5
2023,"4,18",2,3.0,5
2023,"4,21",3,3.0,5
2023,"4,11",4,3.0,5
2023,"4,07",5,3.0,5
2023,"4,05",6,3.0,5
2023,"4,01",7,3.0,5
2023,"4,05",8,3.0,5
2023,"3,99",9,3.0,5
2023,"3,96",10,3.0,5
2023,"3,93",11,3.0,5
2023,"3,94",12,3.0,5
2024,"4,01",1,3.0,5
2024,"4,01",2,3.0,5
2024,"4,05",3,3.0,5
2024,"3,95",4,3.0,5
2024,"3,83",5,3.0,5
2024,"3,83",6,3.0,5
2024,"3,88",7,3.0,5
2024,"3,97",8,3.0,5
2024,"3,92",9,3.0,5
2024,"3,91",10,3.0,5
2024,"3,87",11,3.0,5
2024,4,12,3.0,5
2025,"4,07",1,3.0,5
2025,"4,05",2,3.0,5
2025,"3,87",3,3.0,5
2025,"3,82",4,3.0,5
2025,"3,71",5,3.0,5
2025,"3,66",6,3.0,5
2025,"3,78",7,3.0,5
2025,"3,83",8,3.0,5
2025,"3,84",9,3.0,5
2025,"3,83",10,3.0,5
2025,"3,84",11,3.0,5
2025,"3,87",12,3.0,5
2026,"3,84",1,3.0,5
2026,"3,8",2,3.0,5
2015,"7,74",1,8.0,5
2015,"7,68",2,8.0,5
2015,"7,58",3,8.0,5
2015,"7,5",4,8.0,5
2015,"7,23",5,8.0,5
2015,7,6,8.0,5
2015,"7,08",7,8.0,5
2015,"7,29",8,8.0,5
2015,"7,14",9,8.0,5
2015,"7,17",10,8.0,5
2015,"7,07",11,8.0,5
2015,"6,95",12,8.0,5
2016,"7,04",1,8.0,5
2016,"6,97",2,8.0,5
2016,"6,91",3,8.0,5
2016,"6,69",4,8.0,5
2016,"6,54",5,8.0,5
2016,"6,45",6,8.0,5
2016,"6,57",7,8.0,5
2016,"6,73",8,8.0,5
2016,"6,58",9,8.0,5
2016,"6,51",10,8.0,5
2016,"6,44",11,8.0,5
2016,"6,35",12,8.0,5
2017,"6,46",1,8.0,5
2017,"6,54",2,8.0,5
2017,"6,4",3,8.0,5
2017,"6,28",4,8.0,5
2017,"6,1",5,8.0,5
2017,"5,94",6,8.0,5
2017,"6,07",7,8.0,5
2017,"6,13",8,8.0,5
2017,"6,19",9,8.0,5
2017,"6,19",10,8.0,5
2017,"5,97",11,8.0,5
2017,"5,79",12,8.0,5
2018,"6,03",1,8.0,5
2018,"6,08",2,8.0,5
2018,"6,02",3,8.0,5
2018,"5,86",4,8.0,5
2018,"5,76",5,8.0,5
2018,"5,62",6,8.0,5
2018,"5,67",7,8.0,5
2018,"5,71",8,8.0,5
2018,"5,71",9,8.0,5
2018,"5,65",10,8.0,5
2018,"5,52",11,8.0,5
2018,"5,44",12,8.0,5
2019,"5,52",1,8.0,5
2019,"5,52",2,8.0,5
2019,"5,51",3,8.0,5
2019,"5,5",4,8.0,5
2019,"5,45",5,8.0,5
2019,"5,29",6,8.0,5
2019,"5,41",7,8.0,5
2019,"5,56",8,8.0,5
2019,"5,49",9,8.0,5
2019,"5,49",10,8.0,5
2019,"5,43",11,8.0,5
2019,"5,37",12,8.0,5
2020,"5,52",1,8.0,5
2020,"5,5",2,8.0,5
2020,"5,63",3,8.0,5
2020,"6,28",4,8.0,5
2020,"6,6",5,8.0,5
2020,"6,62",6,8.0,5
2020,"6,73",7,8.0,5
2020,"6,84",8,8.0,5
2020,"6,74",9,8.0,5
2020,"6,73",10,8.0,5
2020,"6,63",11,8.0,5
2020,"6,63",12,8.0,5
2021,"6,82",1,8.0,5
2021,"6,86",2,8.0,5
2021,"6,83",3,8.0,5
2021,"6,85",4,8.0,5
2021,"6,68",5,8.0,5
2021,"6,61",6,8.0,5
2021,"6,67",7,8.0,5
2021,"6,71",8,8.0,5
2021,"6,53",9,8.0,5
2021,"6,25",10,8.0,5
2021,"6,09",11,8.0,5
2021,"5,65",12,8.0,5
2022,"5,6",1,8.0,5
2022,"5,24",2,8.0,5
2022,"5,18",3,8.0,5
2022,"5,06",4,8.0,5
2022,"4,7",5,8.0,5
2022,"4,64",6,8.0,5
2022,"4,74",7,8.0,5
2022,"4,88",8,8.0,5
2022,"4,81",9,8.0,5
2022,"4,78",10,8.0,5
2022,"4,62",11,8.0,5
2022,"4,54",12,8.0,5
2023,"4,66",1,8.0,5
2023,"4,72",2,8.0,5
2023,"4,69",3,8.0,5
2023,"4,5",4,8.0,5
2023,"4,44",5,8.0,5
2023,"4,41",6,8.0,5
2023,"4,52",7,8.0,5
2023,"4,6",8,8.0,5
2023,"4,46",9,8.0,5
2023,"4,38",10,8.0,5
2023,"4,38",11,8.0,5
2023,"4,32",12,8.0,5
2024,"4,41",1,8.0,5
2024,"4,33",2,8.0,5
2024,"4,31",3,8.0,5
2024,"4,21",4,8.0,5
2024,"4,11",5,8.0,5
2024,"4,06",6,8.0,5
2024,"4,11",7,8.0,5
2024,"4,21",8,8.0,5
2024,"4,18",9,8.0,5
2024,"4,13",10,8.0,5
2024,"4,12",11,8.0,5
2024,"3,96",12,8.0,5
2025,"3,91",1,8.0,5
2025,"4,07",2,8.0,5
2025,"4,31",3,8.0,5
2025,"4,23",4,8.0,5
2025,"4,13",5,8.0,5
2025,4,6,8.0,5
2025,"4,15",7,8.0,5
2025,"4,29",8,8.0,5
2025,"4,32",9,8.0,5
2025,"4,33",10,8.0,5
2025,"4,18",11,8.0,5
2025,"4,17",12,8.0,5
2026,"4,27",1,8.0,5
2026,"4,24",2,8.0,5
2015,"11,17",1,9.0,5
2015,"11,33",2,9.0,5
2015,"11,3",3,9.0,5
2015,"10,99",4,9.0,5
2015,"10,61",5,9.0,5
2015,"10,28",6,9.0,5
2015,"10,18",7,9.0,5
2015,"10,21",8,9.0,5
2015,"10,15",9,9.0,5
2015,"10,28",10,9.0,5
2015,"10,13",11,9.0,5
2015,"9,9",12,9.0,5
2016,"10,12",1,9.0,5
2016,"10,09",2,9.0,5
2016,"10,06",3,9.0,5
2016,"9,93",4,9.0,5
2016,"9,63",5,9.0,5
2016,"9,38",6,9.0,5
2016,"9,29",7,9.0,5
2016,"9,32",8,9.0,5
2016,"9,16",9,9.0,5
2016,"9,29",10,9.0,5
2016,"9,34",11,9.0,5
2016,"9,03",12,9.0,5
2017,"9,11",1,9.0,5
2017,"9,32",2,9.0,5
2017,"9,18",3,9.0,5
2017,"8,88",4,9.0,5
2017,"8,67",5,9.0,5
2017,"8,48",6,9.0,5
2017,"8,46",7,9.0,5
2017,"8,62",8,9.0,5
2017,"8,46",9,9.0,5
2017,"8,46",10,9.0,5
2017,"8,27",11,9.0,5
2017,"8,03",12,9.0,5
2018,"8,25",1,9.0,5
2018,"8,23",2,9.0,5
2018,"8,19",3,9.0,5
2018,"8,03",4,9.0,5
2018,"7,67",5,9.0,5
2018,"7,51",6,9.0,5
2018,"7,46",7,9.0,5
2018,"7,49",8,9.0,5
2018,"7,41",9,9.0,5
2018,"7,34",10,9.0,5
2018,"7,19",11,9.0,5
2018,"7,03",12,9.0,5
2019,"7,27",1,9.0,5
2019,"7,41",2,9.0,5
2019,"7,4",3,9.0,5
2019,"7,28",4,9.0,5
2019,"7,11",5,9.0,5
2019,"7,05",6,9.0,5
2019,"6,88",7,9.0,5
2019,"7,07",8,9.0,5
2019,"7,08",9,9.0,5
2019,"7,24",10,9.0,5
2019,"7,15",11,9.0,5
2019,"7,08",12,9.0,5
2020,"7,24",1,9.0,5
2020,"7,29",2,9.0,5
2020,"7,55",3,9.0,5
2020,"8,39",4,9.0,5
2020,"8,59",5,9.0,5
2020,"8,7",6,9.0,5
2020,"9,1",7,9.0,5
2020,"9,22",8,9.0,5
2020,"9,11",9,9.0,5
2020,"9,25",10,9.0,5
2020,"9,27",11,9.0,5
2020,"9,23",12,9.0,5
2021,"9,37",1,9.0,5
2021,"9,56",2,9.0,5
2021,"9,63",3,9.0,5
2021,"9,54",4,9.0,5
2021,"9,33",5,9.0,5
2021,"9,15",6,9.0,5
2021,"8,92",7,9.0,5
2021,"9,03",8,9.0,5
2021,"8,8",9,9.0,5
2021,"8,47",10,9.0,5
2021,"8,35",11,9.0,5
2021,"7,7",12,9.0,5
2022,"7,52",1,9.0,5
2022,"6,94",2,9.0,5
2022,"6,89",3,9.0,5
2022,"6,67",4,9.0,5
2022,"6,34",5,9.0,5
2022,"6,11",6,9.0,5
2022,"6,14",7,9.0,5
2022,"6,22",8,9.0,5
2022,"6,25",9,9.0,5
2022,"6,22",10,9.0,5
2022,"6,03",11,9.0,5
2022,"5,98",12,9.0,5
